"gene","mutationScore","AvgCodingLen","expr","reptime","hic","constraint_score","Expression_hub","Regulator","Genomic_abnormalities_CNV","meEthylation","totalMutNum","deleteriousMutNum","sd"
"ALKBH7",3,0.712,13.75782742,407,31,0.855657617,0,0,1,0.149127,1,1,0.437594974493684
"ATP8B3",0,4.387,14.5950001,206,29,-1.32719043,0,0,1,0,1,0,0
"BRD4",0,4.432,13.23046952,381,20,3.758422778,57,1,1,0.495117,1,0,0
"C3",3.82,5.197,13.51572756,259,28,4.482152504,0,0,1,0.791773,2,2,0.452715800193323
"CASP14",3.965,0.759,13.80606307,524,16,-1.246622767,0,0,1,0.815075,1,1,0.578354691289152
"CPAMD8",2.125,6.019,13.76136583,386,29,0.172845068,0,0,1,0,1,1,0.309963106933026
"CRLF1",3,1.314,14.14986627,222,33,1.281245688,0,0,1,0.13836,1,1,0.437594974493684
"CYP2A13",2.32,1.53,13.82030704,354,10,-0.572699901,0,0,1,0.870674,1,1,0.338406780275115
"DSCAM",3,6.204,10.14443173,971,-72,4.351930683,0,0,0,0,1,1,0.437594974493684
"DSCR10",1,1.68715789473684,13.0562061859895,481.456315789474,20.2843157894737,-0.0449564936631579,0,0,0,0.828561,1,0,0.145864991497895
"ERCC2",3,2.456,14.06272917,215,23,0.44383562,4,1,1,0.0591938,1,1,0.437594974493684
"FBXO46",1.2,1.817,13.74190277,203,43,3.219739797,0,0,1,0,1,1,0.175037989797473
"GLTSCR1",1.955,1.77981632653061,13.1013648763469,475.326530612245,12.5408163265306,0.133835596397959,0,0,1,0.918044,1,1,0.285166058378384
"GNA11",52.78,1.115,13.8158455,173,25,4.920901713,0,0,1,0.337842,14,14,1.74274759939288
"GPR4",0.895,1.094,13.84435648,194,44,3.756508208,0,0,1,0.411601,1,1,0.130549167390616
"HLCS",0,2.226,12.96207255,486,61,-0.388169468,0,0,0,0.0533113,1,0,0
"HSD11B1L",0.69,1.357,13.68766696,295,21,1.819270388,0,0,1,0.0426612,1,1,0.100646844133547
"ILVBL",2.385,1.974,13.46406904,419,1,1.088544187,0,0,1,0.0277647,1,1,0.347888004722478
"KANK3",0,2.662,13.5316691,204,7,3.107437633,0,0,1,0.0271923,1,0,0
"KIR2DL1",-0.235,1.17,12.5467707,514.63,17.59,2.038261868,0,0,1,0.853775,1,1,0.0342782730020052
"KIR2DL4",2.89,2.453,13.80296317,620,-23,3.413719216,0,0,1,0,1,1,0.421549825428915
"KLHL26",-0.29,1.94,14.14986627,222,33,3.191853491,0,0,1,0.0336989,1,1,0.0423008475343894
"KRI1",0,2.325,14.5268964,226,23,-0.048542357,0,0,1,0.0476462,1,0,0
"LILRA3",4.91,1.411,13.50118467,458,-8,-0.140497457,0,0,1,0.407687,1,1,0.716197108254662
"LIPE",2.095,3.281,13.46548205,235,34,1.544312931,0,0,1,0.814901,1,1,0.305587157188089
"LIPI",4.59,1.581,11.47168672,991,-18,-1.900171213,0,0,0,0,1,1,0.669520310975336
"LRFN3",1.58,1.897,13.80004457,303,21,4.088330336,0,0,1,0.723777,1,1,0.230466686566673
"LTBP4",0,5.334,13.67542286,226,37,3.232256866,0,0,1,0.946777,1,0,0
"MAN2B1",0,3.156,14.49646724,409,1,2.477203398,0,0,1,0.0388785,1,0,0
"MATK",1.17,1.669,14.59154655,204,36,2.307500844,0,0,1,0.470746,1,1,0.170662040052537
"MEGF8",1.395,8.748,13.58260703,218,42,3.276687285,0,0,1,0.868089,2,1,0.203481663139563
"MUC16",2.735,43.944,13.2207017,537,-61,-0.144414053,0,0,1,0,2,2,0.398940751746742
"MYBPC2",-0.585,3.566,13.85307317,491,30,-0.289307005,0,0,1,0.017599,1,1,0.0853310200262683
"NFIC",2.07,1.59,14.59508403,222,37,3.529516786,17,1,1,0.0120953,1,1,0.301940532400642
"NWD1",2.045,4.881,13.76130038,293,35,-0.25673774,3,0,0,0.173163201408451,1,1,0.298293907613194
"OPA3",0,0.956,13.91800126,194,44,2.081609128,0,0,1,0.0172243,1,0,0
"OR10H1",0,0.962,13.6026502,590,18,1.699838567,0,0,1,0,1,0,0
"PAXBP1",3,2.963,12.87149656,482,69,2.976636877,4,0,0,0.185792909506173,1,1,0.437594974493684
"PLEKHG2",3,4.398,14.15961431,230,39,0.351958419,0,0,1,0.0178909,1,1,0.437594974493684
"POLD1",0,3.532,13.86920676,491,28,2.794126239,0,0,1,0.132309,1,0,0
"PPP2R1A",3.405,1.973,13.07780734,896,-38,5.302452472,8,1,1,0.433797,1,1,0.496670296050331
"PSG6",0,1.386,12.55214862,238,-37,-3.509728128,4,0,0,0.200182801123596,1,0,0
"REXO1",0.455,3.746,14.6161637,214,26,-1.018298234,0,0,1,0,1,1,0.066368571131542
"RHPN2",2.82,2.136,13.03549308,356,-12,1.34388353,0,0,1,0.248868,1,1,0.411339276024063
"RPS9",3.32,0.687,13.48369964,458,-6,4.004790492,2,0,0,0.176032646052632,1,1,0.48427177177301
"RUNX1",1.795,1.639,12.01318547,429,45,2.484099017,80,1,0,0.0775936,1,1,0.261827659738721
"RYR1",0,15.65,14.2083692,353,17,4.437352418,0,0,1,0.102176,2,0,0
"S1PR4",0,1.16,13.7192265,241,21,1.571888874,0,0,1,0.035196,1,0,0
"SBNO2",3,4.369,14.69032283,234,17,2.068622896,24,1,1,0.480996,2,1,0.437594974493684
"SF3A2",3,1.435,14.28774358,240,27,3.578062929,110,1,1,0.017806,1,1,0.437594974493684
"SGTA",1.96,0.992,14.11883736,291,25,1.726204165,0,0,1,0.0466002,1,1,0.285895383335873
"SIM2",2.05,2.196,13.01926475,447,47,0.923801895,0,1,0,0.182688,1,1,0.299023232570684
"SLC19A1",3.21,2.407,12.95319178,618,40,1.904651897,0,0,0,0.0204849,1,1,0.468226622708242
"SMARCA4",4.72,5.224,14.5009098,190,40,8.362882107,79,1,1,0.015782,1,1,0.688482759870062
"SNAPC2",2.05,1.03,13.76699236,320,27,-0.953447219,0,1,1,0.13861,1,1,0.299023232570684
"SPTBN4",1.925,8.189,13.72709237,177,37,2.111023664,0,0,1,0.152472,1,1,0.280790108633447
"TOMM40",1,1.175,13.77667617,196,2,1.865282028,5,0,0,0.207983696590909,1,0,0.145864991497895
"TRPM2",0,4.827,12.55627871,588,23,-0.405839517,0,0,0,0.170309,1,0,0
"UMODL1",0.4,4.656,12.30271376,430,68,-0.904104988,0,0,0,0.0510593,1,1,0.0583459965991578
"UPK1A",1.445,0.915,13.96633629,390,27,0.167117393,0,0,1,0.84532,1,1,0.210774912714458
"VAV1",2.51,2.717,13.51370387,272,31,4.405136141,81,1,1,0.0370777,1,1,0.366121128659715
"XAB2",2.105,2.663,13.32341018,384,33,3.101677728,17,1,1,0,1,1,0.307045807103068
"ZBTB21",0,3.206,12.39511738,430,84,0.16814553,6,0,0,0.237607952688172,1,0,0
"ZBTB7A",1.695,1.765,14.64678443,207,29,1.668109116,33,1,1,0.0185316,1,1,0.247241160588931
"ZNF20",1.98,1.829,13.84091316,728,-15,0.075872737,2,0,0,0.204370711111111,1,1,0.288812683165831
"ZNF234",3,2.123,13.22669817,634,-28,-0.565103258,8,0,0,0.20510927037037,1,1,0.437594974493684
"ZNF304",0,2.141,12.97637298,869,-17,0.8670674,16,1,1,0.0134234,1,0,0
"ZNF324",2.105,1.677,14.59446059,270,-4,3.384336071,5,1,1,0.329285,1,1,0.307045807103068
"ZNF439",0,1.515,13.5139459,633,-2,-1.047463688,38,1,1,0,1,0,0
"ZNF473",3,2.649,14.31216707,222,35,1.054858493,12,1,1,0.0451993,1,1,0.437594974493684
"ZNF555",1.405,1.907,14.06792394,291,27,-1.439362351,5,1,1,0.0299986,1,1,0.204940313054542
"ZNF599",2.535,1.847,13.74559869,607,-52,-1.622029337,0,1,1,0,1,1,0.369767753447163
"ZNF628",0,3.19,13.86326113,399,24,5.054131892,26,1,1,0,1,0,0
"ZNF780A",0,2.13,13.98264825,521,22,-0.533963747,9,0,0,0.2690247734375,1,0,0
"ZNF844",3,2.021,12.44370093,547.34,4.9,-2.590385891,3,0,0,0.192013782608696,1,1,0.437594974493684
